Bjelovarsko.bilogorska,Brodsko.posavska,Dubrovačko.neretvanska,Grad.Zagreb,Istarska,Karlovačka,Koprivničko.križevačka,Krapinsko.zagorska,Ličko.senjska,Međimurska,Osječko.baranjska,Požeško.slavonska,Primorsko.goranska,Šibensko.kninska,Sisačko.moslavačka,Splitsko.dalmatinska,Varaždinska,Virovitičko.podravska,Vukovarsko.srijemska,Zadarska,Zagrebačka,Hrvatska,Datum,Panonska.Hrvatska,Jadranska.Hrvatska,Sjeverna.Hrvatska,Panonska.Hrvatska.7d,Jadranska.Hrvatska.7d,Sjeverna.Hrvatska.7d,Grad.Zagreb.7d,Hrvatska.7d,Panonska.Hrvatska.14d,Jadranska.Hrvatska.14d,Sjeverna.Hrvatska.14d,Grad.Zagreb.14d,Hrvatska.14d,Panonska.Hrvatska.diff,Jadranska.Hrvatska.diff,Sjeverna.Hrvatska.diff,Grad.Zagreb.diff,Hrvatska.diff,Panonska.Hrvatska.pop,Jadranska.Hrvatska.pop,Sjeverna.Hrvatska.pop,Grad.Zagreb.pop
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-07-19,0,2,0,0,2,0,1,3,0,2,4,3,9,NA,Inf,-100,-50,-50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-20,0,0,0,0,2,0,0,2,0,2,4,3,9,NA,Inf,-100,-100,-71.4285714285714,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2020-07-21,2,0,0,2,2,0,0,4,2,2,4,2,10,Inf,Inf,-100,-100,-33.3333333333333,1060209,1373802,814919,809235
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-07-22,0,1,0,2,3,0,1,6,2,3,4,2,11,Inf,Inf,-100,0,20,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-23,0,0,0,2,3,0,1,6,2,3,2,2,9,Inf,Inf,-100,0,100,1060209,1373802,814919,809235
0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,5,2020-07-24,2,2,1,4,5,1,1,11,4,5,2,2,13,Inf,Inf,0,0,450,1060209,1373802,814919,809235
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2020-07-25,0,2,0,4,7,1,2,14,4,7,1,3,15,Inf,Inf,Inf,100,1300,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2020-07-26,3,0,0,7,5,1,2,15,7,7,1,3,18,Inf,150,Inf,100,400,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-27,1,0,0,8,5,1,2,16,8,7,1,2,18,Inf,150,Inf,Inf,700,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-28,0,0,0,6,5,1,2,14,8,7,1,2,18,200,150,Inf,Inf,250,1060209,1373802,814919,809235
0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,2020-07-29,2,1,1,8,5,2,1,16,10,8,2,2,22,300,66.6666666666667,Inf,0,166.666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-30,1,0,0,9,5,2,1,17,11,8,2,2,23,350,66.6666666666667,Inf,0,183.333333333333,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-31,0,0,0,7,3,1,1,12,11,8,2,2,23,75,-40,0,0,9.09090909090908,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,2020-08-01,2,2,0,9,3,1,0,13,13,10,2,2,27,125,-57.1428571428571,0,-100,-7.14285714285714,1060209,1373802,814919,809235
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2020-08-02,2,2,0,8,5,1,0,14,15,10,2,2,29,14.2857142857143,0,0,-100,-6.66666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-08-03,1,0,0,8,5,1,0,14,16,10,2,2,30,0,0,0,-100,-12.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-04,0,0,0,8,5,1,0,14,14,10,2,2,28,33.3333333333333,0,0,-100,0,1060209,1373802,814919,809235
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-08-05,1,0,0,7,4,0,0,11,15,9,2,1,27,-12.5,-20,-100,-100,-31.25,1060209,1373802,814919,809235
0,1,0,0,1,0,2,0,0,0,-4,0,0,0,0,-1,0,0,4,0,-1,2,2020-08-06,1,0,1,7,4,1,0,12,16,9,3,1,29,-22.2222222222222,-20,-50,-100,-29.4117647058823,1060209,1373802,814919,809235
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2020-08-07,1,1,0,8,5,1,0,14,15,8,2,1,26,14.2857142857143,66.6666666666667,0,-100,16.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-08,0,0,0,6,3,1,0,10,15,6,2,0,23,-33.3333333333333,0,0,NA,-23.0769230769231,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-08-09,1,0,0,5,1,1,0,7,13,6,2,0,21,-37.5,-80,0,NA,-50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2020-08-10,2,0,0,6,1,1,0,8,14,6,2,0,22,-25,-80,0,NA,-42.8571428571429,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-11,0,0,0,6,1,1,0,8,14,6,2,0,22,-25,-80,0,NA,-42.8571428571429,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-08-12,0,1,0,5,2,1,0,8,12,6,1,0,19,-28.5714285714286,-50,Inf,NA,-27.2727272727273,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2020-08-13,1,1,0,5,3,0,0,8,12,7,1,0,20,-28.5714285714286,-25,-100,NA,-33.3333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2020-08-14,0,0,1,4,2,1,1,8,12,7,2,1,22,-50,-60,0,Inf,-42.8571428571429,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020-08-15,0,1,0,4,3,1,1,9,10,6,2,1,19,-33.3333333333333,0,0,Inf,-10,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-16,0,0,0,3,3,1,1,8,8,4,2,1,15,-40,200,0,Inf,14.2857142857143,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-17,0,0,0,1,3,1,1,6,7,4,2,1,14,-83.3333333333333,200,0,Inf,-25,1060209,1373802,814919,809235
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2020-08-18,1,1,0,2,4,1,1,8,8,5,2,1,16,-66.6666666666667,300,0,Inf,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,2020-08-19,0,0,0,2,3,1,1,7,7,5,2,1,15,-60,50,0,Inf,-12.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2020-08-20,1,0,0,2,2,1,1,6,7,5,1,1,14,-60,-33.3333333333333,Inf,Inf,-25,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2020-08-21,0,1,0,2,3,0,0,5,6,5,1,1,13,-50,50,-100,-100,-37.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-08-22,1,0,0,3,2,0,0,5,7,5,1,1,14,-25,-33.3333333333333,-100,-100,-44.4444444444444,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2020-08-23,1,1,0,4,3,0,0,7,7,6,1,1,15,33.3333333333333,0,-100,-100,-12.5,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2020-08-24,1,0,0,5,3,0,1,9,6,6,1,2,15,400,0,-100,0,50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-25,0,0,0,4,2,0,1,7,6,6,1,2,15,100,-50,-100,0,-12.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2020-08-26,2,0,0,6,2,0,1,9,8,5,1,2,16,200,-33.3333333333333,-100,0,28.5714285714286,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,2020-08-27,1,2,0,6,4,0,1,11,8,6,1,2,17,200,100,-100,0,83.3333333333333,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2020-08-28,0,1,0,6,4,0,3,13,8,7,0,3,18,200,33.3333333333333,NA,Inf,160,1060209,1373802,814919,809235
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-08-29,1,0,0,6,4,0,3,13,9,6,0,3,18,100,100,NA,Inf,160,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2020-08-30,2,0,0,7,3,0,3,13,11,6,0,3,20,75,0,NA,Inf,85.7142857142857,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-08-31,1,0,0,7,3,0,2,12,12,6,0,3,21,40,0,NA,100,33.3333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2020-09-01,0,3,0,7,6,0,3,16,11,8,0,4,23,75,200,NA,200,128.571428571429,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,2020-09-02,0,3,0,5,9,0,3,17,11,11,0,4,26,-16.6666666666667,350,NA,200,88.8888888888889,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-09-03,0,1,0,4,8,0,3,15,10,12,0,4,26,-33.3333333333333,100,NA,200,36.3636363636364,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-09-04,0,1,0,4,8,0,2,14,10,12,0,5,27,-33.3333333333333,100,NA,-33.3333333333333,7.69230769230769,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-09-05,0,0,0,3,8,0,3,14,9,12,0,6,27,-50,100,NA,0,7.69230769230769,1060209,1373802,814919,809235
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2020-09-06,0,2,0,1,10,0,4,15,8,13,0,7,28,-85.7142857142857,233.333333333333,NA,33.3333333333333,15.3846153846154,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2020-09-07,0,2,0,0,12,0,4,16,7,15,0,6,28,-100,300,NA,100,33.3333333333333,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,2020-09-08,0,3,0,0,12,0,3,15,7,18,0,6,31,-100,100,NA,0,-6.25,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-09-09,0,1,0,0,10,0,4,14,5,19,0,7,31,-100,11.1111111111111,NA,33.3333333333333,-17.6470588235294,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2020-09-10,0,2,0,0,11,0,5,16,4,19,0,8,31,-100,37.5,NA,66.6666666666667,6.66666666666667,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7,2020-09-11,1,4,0,1,14,0,6,21,5,22,0,8,35,-75,75,NA,200,50,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,6,2020-09-12,2,3,0,3,17,0,6,26,6,25,0,9,40,0,112.5,NA,100,85.7142857142857,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2020-09-13,0,3,0,3,18,0,5,26,4,28,0,9,41,200,80,NA,25,73.3333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2020-09-14,2,0,0,5,16,0,6,27,5,28,0,10,43,Inf,33.3333333333333,NA,50,68.75,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,6,2020-09-15,2,4,0,7,17,0,6,30,7,29,0,9,45,Inf,41.6666666666667,NA,100,100,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-09-16,0,2,0,7,18,0,5,30,7,28,0,9,44,Inf,80,NA,25,114.285714285714,1060209,1373802,814919,809235
0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,2020-09-17,3,0,0,10,16,0,7,33,10,27,0,12,49,Inf,45.4545454545455,NA,40,106.25,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-18,0,0,0,9,12,0,5,26,10,26,0,11,47,800,-14.2857142857143,NA,-16.6666666666667,23.8095238095238,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2020-09-19,1,1,0,8,10,0,6,24,11,27,0,12,50,166.666666666667,-41.1764705882353,NA,0,-7.69230769230769,1060209,1373802,814919,809235
0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2020-09-20,3,0,0,11,7,0,8,26,14,25,0,13,52,266.666666666667,-61.1111111111111,NA,60,0,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-09-21,0,1,0,9,8,0,8,25,14,24,0,14,52,80,-50,NA,33.3333333333333,-7.40740740740741,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-09-22,0,0,0,7,4,0,10,21,14,21,0,16,51,0,-76.4705882352941,NA,66.6666666666667,-30,1060209,1373802,814919,809235
0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2020-09-23,1,2,0,8,4,0,11,23,15,22,0,16,53,14.2857142857143,-77.7777777777778,NA,120,-23.3333333333333,1060209,1373802,814919,809235
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2020-09-24,0,2,0,5,6,0,11,22,15,22,0,18,55,-50,-62.5,NA,57.1428571428571,-33.3333333333333,1060209,1373802,814919,809235
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2020-09-25,0,2,0,5,8,0,12,25,14,20,0,17,51,-44.4444444444444,-33.3333333333333,NA,140,-3.84615384615384,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,2020-09-26,2,1,0,6,8,0,10,24,14,18,0,16,48,-25,-20,NA,66.6666666666667,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-27,0,0,0,3,8,0,8,19,14,15,0,16,45,-72.7272727272727,14.2857142857143,NA,0,-26.9230769230769,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2020-09-28,1,0,0,4,7,0,9,20,13,15,0,17,45,-55.5555555555556,-12.5,NA,12.5,-20,1060209,1373802,814919,809235
0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,2020-09-29,0,3,0,4,10,0,9,23,11,14,0,19,44,-42.8571428571429,150,NA,-10,9.52380952380953,1060209,1373802,814919,809235
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2020-09-30,2,1,0,5,9,0,9,23,13,13,0,20,46,-37.5,125,NA,-18.1818181818182,0,1060209,1373802,814919,809235
0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,7,2020-10-01,3,3,0,8,10,0,7,25,13,16,0,18,47,60,66.6666666666667,NA,-36.3636363636364,13.6363636363636,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2020-10-02,0,1,0,8,9,0,7,24,13,17,0,19,49,60,12.5,NA,-41.6666666666667,-4,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,5,2020-10-03,2,2,0,8,10,0,8,26,14,18,0,18,50,33.3333333333333,25,NA,-20,8.33333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2020-10-04,0,1,0,8,11,0,9,28,11,19,0,17,47,166.666666666667,37.5,NA,12.5,47.3684210526316,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2020-10-05,1,1,0,8,12,0,9,29,12,19,0,18,49,100,71.4285714285714,NA,0,45,1060209,1373802,814919,809235
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2020-10-06,1,1,1,9,10,1,9,29,13,20,1,18,52,125,0,Inf,0,26.0869565217391,1060209,1373802,814919,809235
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-10-07,1,0,0,8,9,1,8,26,13,18,1,17,49,60,0,Inf,-11.1111111111111,13.0434782608696,1060209,1373802,814919,809235
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2020-10-08,1,0,1,6,6,2,8,22,14,16,2,15,47,-25,-40,Inf,14.2857142857143,-12,1060209,1373802,814919,809235
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-10-09,0,0,0,6,5,2,11,24,14,14,2,18,48,-25,-44.4444444444444,Inf,57.1428571428571,0,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,7,2020-10-10,3,2,0,7,5,2,12,26,15,15,2,20,52,-12.5,-50,Inf,50,0,1060209,1373802,814919,809235
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2020-10-11,2,0,1,9,4,3,11,27,17,15,3,20,55,12.5,-63.6363636363636,Inf,22.2222222222222,-3.57142857142857,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2020-10-12,0,3,0,8,6,3,9,26,16,18,3,18,55,0,-50,Inf,0,-10.3448275862069,1060209,1373802,814919,809235
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2020-10-13,3,0,0,10,5,2,8,25,19,15,3,17,54,11.1111111111111,-50,100,-11.1111111111111,-13.7931034482759,1060209,1373802,814919,809235
1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2020-10-14,3,0,0,12,5,2,15,34,20,14,3,23,60,50,-44.4444444444444,100,87.5,30.7692307692308,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020-10-15,0,1,0,11,6,1,14,32,17,12,3,22,54,83.3333333333333,0,-50,75,45.4545454545455,1060209,1373802,814919,809235
2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2020-10-16,2,0,0,13,6,1,18,38,19,11,3,29,62,116.666666666667,20,-50,63.6363636363636,58.3333333333333,1060209,1373802,814919,809235
0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,8,2020-10-17,1,3,0,11,7,1,20,39,18,12,3,32,65,57.1428571428571,40,-50,66.6666666666667,50,1060209,1373802,814919,809235
0,0,0,6,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,11,2020-10-18,1,3,1,10,10,1,26,47,19,14,4,37,74,11.1111111111111,150,-66.6666666666667,136.363636363636,74.0740740740741,1060209,1373802,814919,809235
2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2020-10-19,3,1,0,13,8,1,30,52,21,14,4,39,78,62.5,33.3333333333333,-66.6666666666667,233.333333333333,100,1060209,1373802,814919,809235
1,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2020-10-20,1,2,0,11,10,1,37,59,21,15,3,45,84,10,100,-50,362.5,136,1060209,1373802,814919,809235
0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,2020-10-21,3,0,0,11,10,1,40,62,23,15,3,55,96,-8.33333333333334,100,-50,166.666666666667,82.3529411764706,1060209,1373802,814919,809235
0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,2020-10-22,5,0,0,16,9,1,42,68,27,15,2,56,100,45.4545454545455,50,0,200,112.5,1060209,1373802,814919,809235
2,0,0,4,0,1,0,0,2,0,2,0,2,1,0,1,0,1,0,0,0,16,2020-10-23,6,6,0,20,15,1,38,74,33,21,2,56,112,53.8461538461539,150,0,111.111111111111,94.7368421052632,1060209,1373802,814919,809235
0,1,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,2020-10-24,3,1,1,22,13,2,37,74,33,20,3,57,113,100,85.7142857142857,100,85,89.7435897435897,1060209,1373802,814919,809235
1,0,0,9,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,15,2020-10-25,3,3,0,24,13,1,40,78,34,23,2,66,125,140,30,0,53.8461538461539,65.9574468085106,1060209,1373802,814919,809235
1,0,0,7,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,2020-10-26,10,0,1,31,12,2,43,88,44,20,3,73,140,138.461538461538,50,100,43.3333333333333,69.2307692307692,1060209,1373802,814919,809235
0,0,0,11,0,2,0,3,0,1,2,0,0,2,1,1,0,0,0,0,0,23,2020-10-27,5,3,4,35,13,6,46,100,46,23,7,83,159,218.181818181818,30,500,24.3243243243243,69.4915254237288,1060209,1373802,814919,809235
0,0,0,5,0,2,1,2,2,0,3,0,0,0,1,1,0,0,1,0,0,18,2020-10-28,7,3,3,39,16,9,41,105,50,26,10,81,167,254.545454545455,60,800,2.49999999999999,69.3548387096774,1060209,1373802,814919,809235
3,0,0,6,0,2,0,2,1,0,3,0,0,1,0,1,0,0,1,0,0,20,2020-10-29,9,3,2,43,19,11,45,118,59,28,12,87,186,168.75,111.111111111111,1000,7.14285714285714,73.5294117647059,1060209,1373802,814919,809235
0,0,0,7,1,0,1,0,0,0,3,0,0,1,1,1,0,0,0,0,0,15,2020-10-30,4,3,1,41,16,12,48,117,61,31,13,86,191,105,6.66666666666667,1100,26.3157894736842,58.1081081081081,1060209,1373802,814919,809235
0,2,0,3,0,1,0,1,1,2,2,1,0,1,0,1,1,0,0,0,0,16,2020-10-31,6,3,4,44,18,15,48,125,66,31,17,85,199,100,38.4615384615385,650,29.7297297297297,68.9189189189189,1060209,1373802,814919,809235
0,1,0,10,0,1,0,2,0,6,6,0,0,1,0,2,2,0,1,0,0,32,2020-11-01,9,3,10,50,18,25,49,142,74,31,26,89,220,108.333333333333,38.4615384615385,2400,22.5,82.051282051282,1060209,1373802,814919,809235
3,1,0,10,0,2,0,3,1,1,3,0,0,0,2,1,4,0,2,1,0,34,2020-11-02,13,3,8,53,21,32,52,158,84,33,34,95,246,70.9677419354839,75,1500,20.9302325581395,79.5454545454545,1060209,1373802,814919,809235
0,0,0,9,1,1,1,0,2,2,2,0,2,0,1,3,0,0,2,0,0,26,2020-11-03,6,8,3,54,26,31,50,161,89,39,37,96,261,54.2857142857143,100,416.666666666667,8.69565217391304,61,1060209,1373802,814919,809235
1,0,2,8,0,2,1,1,0,1,2,1,1,1,2,3,1,1,1,0,0,29,2020-11-04,10,7,4,57,30,32,53,172,96,46,41,94,277,46.1538461538461,87.5,255.555555555556,29.2682926829268,63.8095238095238,1060209,1373802,814919,809235
1,0,0,7,0,1,0,1,0,8,4,0,0,3,0,5,2,1,1,0,0,34,2020-11-05,8,8,11,56,35,41,54,186,99,54,52,99,304,30.2325581395349,84.2105263157895,272.727272727273,20,57.6271186440678,1060209,1373802,814919,809235
1,1,1,11,0,0,0,5,0,1,7,2,2,0,0,3,0,1,0,0,0,35,2020-11-06,12,6,6,64,38,46,58,206,105,54,58,106,323,56.0975609756098,137.5,283.333333333333,20.8333333333333,76.0683760683761,1060209,1373802,814919,809235
2,0,0,8,1,4,0,6,0,4,4,0,4,0,1,2,3,0,3,0,0,42,2020-11-07,14,7,13,72,42,55,63,232,116,60,70,111,357,63.6363636363636,133.333333333333,266.666666666667,31.25,85.6,1060209,1373802,814919,809235
1,2,1,11,0,1,0,0,0,4,3,0,5,0,2,4,2,0,0,2,0,38,2020-11-08,9,12,6,72,51,51,64,238,122,69,76,113,380,44,183.333333333333,104,30.6122448979592,67.6056338028169,1060209,1373802,814919,809235
1,0,1,13,0,2,0,2,0,0,7,0,1,0,0,2,1,0,1,2,0,33,2020-11-09,11,6,3,70,54,46,67,237,123,75,78,119,395,32.0754716981132,157.142857142857,43.75,28.8461538461539,50,1060209,1373802,814919,809235
2,1,0,6,0,3,0,1,0,1,6,0,3,0,0,1,4,0,0,0,0,28,2020-11-10,12,4,6,76,50,49,64,239,130,76,80,114,400,40.7407407407407,92.3076923076923,58.0645161290322,28,48.4472049689441,1060209,1373802,814919,809235
0,0,2,14,0,1,1,2,0,1,0,0,3,1,0,2,3,0,1,1,0,32,2020-11-11,2,9,7,68,52,52,70,242,125,82,84,123,414,19.2982456140351,73.3333333333333,62.5,32.0754716981132,40.6976744186047,1060209,1373802,814919,809235
0,0,0,15,0,3,1,1,0,4,4,0,4,0,0,6,3,0,2,0,0,43,2020-11-12,9,10,9,69,54,50,78,251,125,89,91,132,437,23.2142857142857,54.2857142857143,21.9512195121951,44.4444444444444,34.9462365591398,1060209,1373802,814919,809235
